SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
CATSPERG	2.93854481661356	3.19514187768435	2.82979882205419	3.06608387126226	2.96410592321054	2.61061567137871	3.44650348337269	2.80509941654389	2.61644557763098	2.57380994201073	2.82107626740906	3.43226319068337	2.25920737953151
CAV1	2.91867023774945	2.31669312288376	2.14508671412116	1.96956494691372	2.25981233852087	1.96095930292846	2.24414737295	1.79616709156212	3.22350974933398	2.40234324300286	3.72290403709445	1.64044299488954	2.66750265933993
CAV2	3.3594920607897	2.84280448497213	3.78380544547585	3.35962908779914	3.46018039117222	3.72373370421065	3.51669775311562	3.59438606364955	3.52263070858426	3.43900202626103	3.88473216856379	3.6565840653101	3.85296815104384
CAV3	0.182824609260602	0.115954591567188	0.11171307114433	0.11171307114433	0.11171307114433	0.107971560107564	0.217399344539793	0.11171307114433	0.2513802909428	0.35448658904856	0.13595568452248	0.4899922374882	0.0518690146111914
CBFA2T2	6.77743730704571	7.16266045981429	6.97504669613765	7.03008444600704	6.98048704093689	7.0544260879457	7.33145636500515	6.91327772720323	6.88588302629047	6.68696532042629	6.51738744285428	7.54786456594796	6.46325024840471
CBFA2T3	3.32199983114393	3.41756990278915	2.22573814651778	3.12926699286628	2.71146105064481	2.04262959711076	3.5971461665107	2.45910298534589	2.9877016989715	2.88529344825653	2.20970419962973	3.97255134742625	2.27286359684453
CBFB	5.50082222554019	5.53526788006992	5.96881642191605	5.96024454333097	5.38672052850552	5.3996959529905	5.92847530842819	5.30750784912423	5.87186002206654	5.69852545851202	6.01854786966361	5.55845507821139	5.40158358917608
CBL	6.18463291940898	6.05993017307542	6.08028501043859	6.37834016134974	6.07601115220105	6.21069712413674	6.28832646934293	6.10534132724429	6.07699226720034	6.21140991237344	6.46761473082781	6.3634518116557	6.20671497204322
CBLB	5.65140900781964	5.87305309435665	6.57932434159766	6.6311716731266	6.37289860626149	6.30781984959416	5.89551491422826	6.10833472877946	6.36558555979161	5.95579495747652	6.68927854724635	6.41918934194331	5.51832254490346
CBLL1	4.52767725806077	4.32384647924774	4.5743652211514	4.94604649883956	4.49884944175021	4.76027776826717	4.20689441097642	4.2828057392036	4.75532513789333	4.46714253552144	4.27929397083996	4.7196079559328	4.57962787740101
CBLN1	1.24501669426372	0.689433087315063	0.4899922374882	0.875003013341159	1.26664917761512	1.11328849589324	0.539798466859313	0.712082559087143	1.33296636871986	0.731889841544494	0.709140544581181	0.4899922374882	0.713172542647477
CBLN2	5.50376455372624	3.45406224385218	4.89297435584083	5.6301800009878	5.56736073855224	5.47162247359678	5.91353344870559	4.60622692162001	6.7129168670932	4.90198756655822	5.93489606120513	6.07211994077198	4.27592196257757
CBLN3	0.947674798428564	1.20210647889979	0.40129110896479	0.393229273621905	1.04002752338457	0.576978554309522	0.599155563512609	0.72748862155146	0.78121187139705	0.830086564290612	0.728879926353164	0.377849998216607	0.961148906666031
CBLN4	3.41212885323754	2.37046858782099	2.74577898874112	3.19611959769966	3.68097291551463	3.18616194392883	3.37411943196423	3.27829007731464	4.14196708735254	3.68927264599999	2.07498522925062	2.63192419489852	3.93043040276767
CBR1	5.63187024900974	6.2428601500482	6.00484026858611	5.23266192205576	5.4902265620013	5.74394320395209	5.36311242609749	5.60457544197466	5.47085006714578	5.69755261540568	6.22195526179631	4.58775307299082	6.1498279267414
CBR3	1.83155467628298	1.43251308259226	1.2314202500243	1.09671202392212	1.26664917761512	1.72027161416954	1.69211180211641	1.55479825189052	1.89437373726357	1.81269924121385	2.25887201305321	1.32132599150778	1.9097641552015
CBR4	6.15669145321748	6.37390769658992	6.3325380604128	6.59753477348626	6.26034941288718	6.606419989632	6.39421733975622	6.12845695551962	6.51803395071492	6.36738229869192	6.20149159219366	6.58867663786995	6.04485476685287
CBS	5.3777766038834	6.08592178527273	5.86729908011445	4.96257291917019	4.89083962647587	4.83909289484623	5.057039693179	5.53465101024279	5.16715860822901	5.15827613417125	5.27734046933851	4.31552067036655	5.45753366801571
CBWD1	3.32302429944025	3.83725629232491	4.20497193016052	3.97498532799586	3.58910514973884	4.19691859014876	3.91768411701258	4.08472996363891	4.05189381084628	3.94711789059408	3.7998656851122	3.8250448465931	4.26195678467843
CBWD2	4.39467636800632	3.7643369556065	4.58483943616573	4.69867541477919	4.42597144189648	4.44820410817964	3.95674035356119	4.27809032880232	4.52457250684614	4.59215690494523	4.22867429248569	4.5274429342465	4.22159137494707
CBWD3	3.21897360557578	2.71971776134158	3.66564429270552	4.07164811444897	3.27643247968073	3.80856496373213	3.09903887080905	2.96646206904447	3.4906312341538	2.79518002172087	2.92720178309978	3.80313821502941	3.35169872835358
CBWD5	3.4827135694948	3.83725629232491	3.89372919958102	3.90116742582794	3.84350711888306	4.38817116655934	4.00831621386084	3.48565635833621	3.767786677476	3.84781610366497	3.25290772091338	4.68584774635456	3.30721850552578
CBWD6	3.21897360557578	3.45215979591722	3.55150860843255	4.45433178727861	4.07543258849882	4.03387567067147	4.03414438036826	3.47280409259978	4.30184872721303	3.64128422665377	3.51438262531165	4.51049660597801	3.36782248581608
CBWD7	0.483840638889381	0.419001711821367	0.559820630338074	0.54535568421569	0.29867765333678	0.684819359210653	0.417693450658504	0.363289411470914	0.398868261114271	0.479581991076082	0.356579427873281	0.754142857050355	0.27544384736478
CBX1	5.7660739749313	5.66887061520915	5.66277043508745	5.5695508330356	5.64965273426602	5.66468749069945	5.21103445743353	5.70083622151309	5.57923202744318	5.71681109572006	5.13874240048096	5.45620388276493	5.99052535762341
CBX2	0.558448766779106	0.615387625705804	0.830582815202868	0.441617139121381	0.441617139121381	0.277834460057665	0.794312951485171	0.473070568362452	0.398868261114271	0.369596890284125	0.410896005732228	0.181228027751704	0.485519332711879
CBX3	5.66571479554347	5.55383755752155	5.74115384238117	5.64470893512376	5.63061248049403	5.82680209513997	5.29985011987345	5.6084686221446	5.53414233530738	5.63352349117264	5.73306367023452	5.58226734653893	6.00020089498348
CBX4	3.63815872654907	3.67292469177906	3.57380017658195	3.75531572927204	3.87641788755297	3.92823421258555	4.30050005868157	3.7619512011141	3.65786893452317	3.63111013407247	3.55256225588451	4.1352116038513	3.94521309601344
CBX5	8.09477697761595	7.71589926542038	7.68457553576769	7.73546594075439	7.75707578806739	7.68655542692729	7.58686981828161	7.7719980602365	8.00812442865102	8.09428791294405	7.584483550174	7.4545784066324	7.89212253683864
CBX6	8.2845888608172	8.03587530172603	7.96980121535346	7.90715155030677	8.17353260913177	7.80172840078946	8.31880165722116	9.03186865071552	7.24498937123655	7.97481445340508	7.90590120834426	8.36582735753974	8.24400372932521
CBX7	6.65488743187452	6.4290718294614	6.43380262718665	5.89899560926943	6.53339500596377	5.91700244512892	6.37200236856922	6.63828576864409	6.32234762569464	6.39182481661409	5.95180737018054	6.50424539462399	6.31500652195855
CBX8	1.44772962059152	1.6238296188352	1.55674546864946	1.65564123672521	1.97768840964469	1.91313344293821	1.67489680564852	1.52078509687643	1.55613198373457	1.4127997133053	1.1286672255241	2.22555388804726	1.61552705031813
CBY1	3.46269479407736	4.02780812434029	3.67542247549793	3.56673925248184	3.66317808411272	3.43016133419787	3.56673925248184	3.91051895613668	3.70059403822179	3.59393024293275	3.36755931623667	4.00387575554279	3.52114094883751
CC2D1A	4.77408839258942	5.35605804569716	4.27460587523601	4.21304569111188	4.7286111336613	4.07951469860401	4.92826578673658	4.73858972653138	4.21078063092192	4.37242396897664	3.98498992873512	5.0117664405273	4.1440323274964
CC2D1B	4.25554685767087	4.50065648981336	4.29594922731209	3.8009188910296	4.15164636304567	4.05653655108575	4.22978287062577	4.25554685767087	4.13905958185345	3.98043459650986	4.23185496398467	4.17175345402356	4.21164747280139
CC2D2A	5.24320245327714	5.63418796076578	5.21516480335661	5.21449987944086	5.35788561914518	5.37498711377465	4.82792181797021	5.86308388608494	5.25179096985575	5.0207155225836	4.45815015201418	5.48312674592094	4.9357045697468
CCAR1	5.92184574431347	6.14366042739997	5.86233165108431	5.79065645187124	5.7717919997242	5.65205621915263	5.8049944394293	5.92234706889599	5.99609491639773	5.88606916235122	6.12143669075041	5.68143968432861	5.76200330140896
CCAR2	5.61949862512836	5.90900121462631	5.69549433094216	5.88069658940748	5.99762359486462	5.80892643505724	5.93712945264784	5.94838488099337	5.67191701015711	5.81283336073077	5.67991431425224	6.09984253979854	6.11946186002703
CCBE1	7.09885103446093	7.8384025696613	7.77999904667179	8.42988067344251	8.04968554229558	8.50982462572183	8.69653433505652	8.22680693656818	7.06702270363497	7.45085396167629	8.20246270160626	9.12978579628061	7.37664849348556
CCBL1	4.77256725536595	5.09367683591509	4.82466826475851	4.72667082709343	4.80301749214574	4.2638238532912	4.78528537372967	4.73679786638215	4.97353818532865	4.62473099285185	3.97093967397308	5.18656234879675	4.32858082527999
CCBL2	5.11706789337554	5.13251153620235	5.08303668547304	4.94456968046988	5.1139938117718	5.2667058292231	4.67537196776761	4.97369487940335	5.00725722132126	4.88066157421592	4.40522183541776	5.24345265158125	5.2915174734762
CCDC101	2.47690550025002	2.71372107127989	2.32462668654277	2.82198749470704	2.72270728086192	2.43223820003164	2.49806668340142	2.60074564199389	2.68360199208176	2.49983794586325	2.26880062588996	2.91052504982718	2.70129939867481
CCDC102A	1.08774366954437	1.26884058877581	1.41143727356607	1.2150423996912	1.00729363700187	1.01893248351597	0.97850172993067	1.72101525256637	0.735021777425989	1.13713966130877	0.889418794518809	1.08774366954437	1.17131140387368
CCDC102B	4.98843089487781	4.8942676127598	5.14610483362237	5.0369459270276	5.08477151106794	5.20504214785921	4.63316978345778	4.68641845139926	5.51705878234414	5.0900281233174	5.18314572462668	5.09391333246844	4.7172266011005
CCDC103	0.107971560107564	0.0455705189286758	0.0302145865424172	0.0921104315501282	0.0842491442931667	0.054912297389001	0.10199689262292	0.155141036139079	0.0982981714318314	0.107971560107564	0.0451144174891895	0.10199689262292	0.173622255975739
CCDC104	5.73821304903527	5.42720833317191	5.60582742762654	5.85324585943336	5.60768565615638	5.82642853999247	5.81328604897681	5.78453939063981	5.77217400217052	5.71766914545159	5.47669375288253	5.97750843225493	5.91946949706157
CCDC105	0.054912297389001	0.0455705189286758	0.0302145865424172	0.0232016589456266	0.11171307114433	0.0232016589456266	0.0451144174891895	0.0600014933856712	0.0480769629431429	0.000935266058927246	0.0232016589456266	0.0232016589456266	0.0518690146111914
CCDC106	4.21047918686679	4.23759198693609	4.31542343532978	4.69464792558388	4.81203189849724	4.53611963477283	4.654865993646	5.04734488389907	3.74438573930451	4.37072915840275	3.93289651111531	5.04363423578279	4.71024323487709
CCDC107	2.05280498608027	2.131769934279	2.48469068539234	2.45118836867568	2.36319809776126	2.32890364478872	2.40687766683055	2.43926473505349	2.40687766683055	2.54959141473799	2.84447741528685	2.52537609620637	2.75169750303286
CCDC108	2.32038152457267	2.45391362961458	2.86910133414173	2.24310567627345	2.24712330580242	3.00707849106557	1.88594075747915	4.29747030131587	1.01451702393555	3.07575605160169	0.889418794518809	3.44739278151568	1.52078509687643
CCDC109B	3.42556012105883	3.19514187768435	3.12979522353267	2.90131148003059	3.00783030556823	3.45474214271705	3.49831705021853	3.31988124331622	3.69703180347387	4.15549814676858	5.20421219143344	2.56790796507225	3.41414443297513
CCDC11	2.62178405763578	2.7311869297582	3.09148682684783	2.94033922337064	2.66661018165934	2.94008801911407	3.41814419129429	3.50134503075474	2.57665281459463	2.96951588924937	2.42441595081372	2.63192419489852	2.33480131707969
CCDC110	2.10379080145249	1.36616380094319	1.6938696585065	1.73913803631433	1.31790274348009	1.88381063528681	1.65277219582075	0.802701553809509	1.8286299944032	2.29397513195602	1.98409057942926	2.3205777146503	2.18539541453569
CCDC112	4.57392073567835	4.62484667809321	4.75247420552811	5.15256616606375	4.80968773897265	5.17936352704042	4.62520179818322	4.64353476072141	4.77310915848267	4.57601577409892	3.88291036210326	5.29293741024717	4.73415778445884
CCDC113	5.09269465669617	4.7781149181331	5.1263040789132	5.13190977291151	5.19233922567187	5.41622881944057	4.81942619002331	5.47919573246414	4.65252056812537	5.27321715883502	4.46884692964493	5.25667458734536	5.07160030415644
CCDC114	1.08774366954437	1.67030060921772	1.84770721944014	1.25502304710341	1.85070776418736	2.56320293633254	0.829590313378356	4.07401970737477	0.656346607302876	2.32038152457267	0.924373185966772	2.18777388915445	0.631929640451674
CCDC115	4.18484537102693	4.46542994819771	4.08112501789643	4.09377284453707	4.25142317529234	4.41093797604183	3.864760663591	4.1291708274405	4.23311482620966	4.26880774978084	3.93069134055345	3.81788450797864	4.6829204828411
CCDC116	0.107971560107564	0.419001711821367	0.0600014933856712	0.0686709323577274	0.137633520096052	0.158634242438582	0.297910487630517	0.386323330902161	0.00651349544007797	0.0480769629431429	0.0232016589456266	0.218951271224286	0.154298119521393
CCDC117	4.07303175603248	3.22055267857392	3.6787489533555	4.6217570555644	3.74988134726776	4.03929012437249	4.1355971796506	3.39753463804234	4.16409130181324	3.88718901672453	4.07001391026015	3.93174390366318	4.15834898029203
CCDC12	3.9785958054147	4.30835152342044	3.87293178225536	4.09470385654719	4.16142518077726	4.13472619363889	4.00505467296893	4.30495787758756	4.07001391026015	4.04198938739729	3.72065770776318	4.51935586136161	3.92168260745495
CCDC120	2.40810618876349	2.29906870603073	1.96822743091642	2.22297538412351	2.22897070117395	2.1250761322508	2.53005203769274	2.28916011807299	2.01629154285754	1.94586685766243	1.48408407816204	3.12926699286628	1.8479283665105
CCDC121	2.2275562369862	2.25961211172116	2.40001986630968	2.42916784248789	2.23921375557995	2.28274185721822	2.6653688836147	2.00709055976511	2.51231716316366	2.10639832254729	1.42333666151315	1.90613617999872	2.34103988784277
CCDC122	3.90056014588131	4.04285393828296	3.73906480910374	4.69919685104233	4.24956095893761	4.7118023813019	3.94352686837304	3.75367845252673	4.80919443184165	3.71189379238302	4.63084980662892	4.3338221843839	3.8749304790046
CCDC124	3.87250137328031	3.60210740686815	3.64534782711302	4.07164811444897	4.0493642116212	3.70646424237668	3.77087574538083	4.29507292554176	3.76248731524273	3.8147486124499	3.83945924551959	4.21188529219065	4.25961388245125
CCDC125	3.58354907991209	3.56950452528644	3.52425445360028	3.74438573930451	3.57893200430028	3.45056242674733	3.44650348337269	3.77902199115109	3.58923199291447	3.32642549250047	3.23671882497706	3.6120561972714	3.27885664032099
CCDC126	4.07185849670965	3.80304194452887	4.25554685767087	4.53421055207933	3.99726357573233	4.2694279254957	4.56650623987645	4.08158789210387	4.21951867440154	4.2993676877632	4.0493642116212	4.20268949922551	4.29804536403655
CCDC127	4.29643095910791	3.87575431525849	4.54922996236817	4.1876093383555	4.14237024171027	4.02498729935401	3.80927380916162	3.61235317415933	4.41263391641203	4.43803563643135	3.8766702998565	4.37783031720956	4.89055928393434
CCDC129	1.2562940394875	0.629499672672641	0.477406881133657	1.25502304710341	0.785307305653378	0.53837217817101	0.464897662770819	0.588405903052194	0.862342110344203	2.3726514320893	0.877562800326678	1.58553775474901	1.41841513529868
CCDC13	3.11503008388764	4.0463615153601	4.09666650729189	4.01217815299352	3.54844314997674	3.97404585435849	3.8704142961092	4.44143315724804	3.21971399692658	3.60231472823236	2.63776351889621	4.16128998058265	2.99381289781972
CCDC130	4.00890003673195	4.50235719562934	3.91754830847152	3.86500877709797	4.02108573249553	3.84754722001722	4.06026403425892	4.1703110691798	3.85456368316598	3.83902741354304	4.2204266681539	4.04129171541802	3.71698296011978
CCDC132	6.90524924008862	6.86002310242858	7.10779237732968	7.25536662390733	6.92353012470489	7.20840034827329	6.58372847231642	6.88725650741971	7.03511930234052	7.06632098530131	6.56227818404553	7.04852873563675	7.2659877324988
CCDC134	2.24229775907932	2.3205777146503	2.04740061439307	2.08495730379235	2.05824317808688	1.92165200088815	3.71180469256789	2.14835719458677	2.21978473780113	1.96208545332146	2.24891934412266	2.47054571040817	2.11581163560677
