SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
PPM1N	0.533955822705278	0.567809771163143	0.712910870028843	0.50379619731069	0.554286423851989	0.580446515448314	0.552563908456078	0.751438006625473	0.620078117605812	0.563929943475122	0.624489429820831	0.70693343240132	0.546105965194518
PPME1	6.47282057675533	6.3285917219197	6.18066724432771	6.33753225963995	6.53048147508585	6.37285586577235	6.41600296515656	6.2793288018549	6.37556318678871	6.4603267032833	6.37678208080586	6.3078101240731	6.42565520801776
PPOX	3.18825093411689	3.29265521455912	3.17712880176431	3.07547094119304	3.0898196261068	3.27431128177849	3.08081793130367	3.15391421777221	3.09994064842115	3.17270243536421	3.21976116069562	3.33023393040091	3.17081734421723
PPP1CA	5.03069473011815	5.14020672612711	4.83865121834116	4.95496160126886	5.04975826240276	4.78442883153101	4.83954912954925	5.17270090944152	5.04185608605078	5.07211475055111	5.11789772867393	5.31248104968007	5.2399413357814
PPP1CB	5.78547024624697	5.77390814946127	5.73354955248616	5.82331001912736	5.82141773456976	5.71269556571278	5.85101048723943	5.73675194184281	5.85141905399737	5.75731501437093	5.75203177391225	5.72531941585284	5.90400872574914
PPP1CC	5.95008273596692	5.88273894441282	5.9709216837683	5.99558861590114	5.78462469394781	5.67693477095444	5.83493768355081	5.80429228714683	5.76397634228755	5.78873502124728	5.84441549480967	5.91102343028161	6.07589616172632
PPP1R10	5.49971396458619	5.43110932042721	5.48341781748061	5.76026492820583	5.49797026362349	5.45229417048732	5.54410476162125	5.38640369727887	5.44120847917914	5.51775598317828	5.42120863374691	5.22915308639355	5.38472306151031
PPP1R11	4.4986999641213	4.23711056929408	4.33639447402772	4.40281334356245	4.47326751023069	4.33433482995603	4.3476673358622	4.33065710364563	4.23291186679493	4.45909087686479	4.37304387346217	4.28755089497371	4.28239601920469
PPP1R12A	7.89115538774568	7.86580187646072	7.9818648457413	7.87372149067345	7.88751250456486	7.86652897953813	7.84752304404405	8.01589519457738	7.87516809131401	7.90847085536994	7.93120903403614	7.97484615714424	7.84652292298056
PPP1R12B	7.65665184283545	7.69562044352608	7.92355425350924	7.91141161980941	7.90053672729053	7.93287304401945	7.92503934058048	8.05346753286513	7.99797858294716	7.89277157974262	7.82018478527997	7.6376312331443	7.47731128382339
PPP1R12C	5.88235772177901	5.85661582685193	5.71076392180553	5.76038180448972	5.9333384811502	5.51638673175713	5.61238113819175	6.1364872925978	5.82846552919177	5.94394462210779	5.97620976696131	6.17977842817277	5.99837516805991
PPP1R13B	5.82411772275173	6.06696749749346	6.00312485503357	5.78763215802418	5.84801155000203	6.18894438925247	5.97717989963329	5.96265467006891	6.04809942030459	5.88898872922664	5.9591649100469	6.02618120932135	5.86942230616991
PPP1R13L	1.47174826295078	1.66538704841897	1.67563158326554	1.95080956030637	1.75485820084199	1.67416840477184	2.05400595831496	1.64392753457947	2.11194691707262	1.58201209889015	1.54441099470984	1.29357883182923	1.79148821790686
PPP1R14A	3.07539130114235	3.32644820890318	2.92541395771116	3.46120047303562	3.10836516161783	3.20614982316832	3.32193805610132	2.81195542914451	3.28327348526188	3.10379787484942	3.02285230505452	2.81840344730972	3.27594271139708
PPP1R14B	3.39348827699976	3.23096492591721	3.11564671047607	3.28489384047597	3.14263372747754	2.84881328431112	2.76363729780787	3.30937903794649	2.78505325578616	3.33500370668029	3.32359141070199	3.51463798342368	3.21903254267766
PPP1R14C	4.41333153536387	3.89308384295964	4.39864465805844	3.75222775946409	4.61847833486544	4.43726373330702	4.45363613302134	4.48975994680748	4.37715662106076	4.35426313504914	4.34367190873148	4.35499324451399	4.17537638579238
PPP1R15A	4.14235890135236	3.37069547153915	4.03557921207953	3.89675851058807	4.6116566215767	4.28418889941151	4.98513678510293	3.60370297520566	4.53344261080714	3.91776309948841	3.70815498263637	3.08743242067588	4.15428544243664
PPP1R15B	5.69336965338996	5.42653655198302	5.61994504263406	5.68099766751853	5.5633280779483	5.4908579638118	5.67586765428908	5.29489435720646	5.43259268410826	5.48106308515342	5.4451085245756	5.326530082534	5.66358035967019
PPP1R16A	4.76428632439084	4.59810215615917	4.69158720073915	4.49623513556914	4.6864631477375	4.38173535413839	4.27390144883645	5.0463174179476	4.42134656488056	4.79970679395099	4.84624605065929	5.11349427235416	4.59905201147243
PPP1R16B	7.54627224394412	7.49082156992094	7.4121848435212	7.42599860901522	7.79371267730924	7.38245567093893	7.64842907929547	7.76535358299414	7.82512217165259	7.61049945773799	7.61385959456315	7.6633168902931	7.7873221563166
PPP1R17	0.619222654373486	0.371935405079512	0.199484037581723	0.403847424537357	0.695788125409181	0.395001331338329	0.451396089742419	0.412351920484796	0.420299728620554	0.617386318964733	0.498899115248236	0.434916218325424	0.507916356754944
PPP1R18	2.8523754898638	2.80288447216405	2.95141530479434	3.18292002702607	2.77460259116984	2.82025954450192	2.87394955079205	2.7469977850659	2.73617222291033	2.84832756632749	2.77366924163575	2.58907464151887	2.69502528035843
PPP1R1A	3.61987127248717	3.46971713371286	3.35672552151684	3.13802010791816	3.29275586612982	3.48540816189518	3.52160024632028	2.8337877831152	3.23931656976412	3.1625360627973	3.27621817820958	3.41778598733412	3.8824305246148
PPP1R1B	5.40227086436572	4.85629372532434	5.76316254620043	5.05215430064283	5.32998016263689	5.07759863722075	5.63386026099969	5.21536628459306	5.35703237535175	4.94820878393014	5.11974170062849	5.17136792631928	5.67328362145575
PPP1R1C	1.92098943496451	2.64240450357888	1.66295584125418	2.36571551275975	2.13157390935926	2.4385541244379	2.10911742835485	2.09668266923309	2.41731506482749	2.33735073635903	2.22278748377358	2.12102919317941	2.03340471534489
PPP1R2	6.15462778814279	6.06602221408375	6.17779838300874	6.13160528674979	5.99944866393607	6.11593764518128	6.10026057551377	5.9133781738122	5.94696814071401	6.01785147673626	6.02928906315148	6.00847564145801	6.09977539005751
PPP1R21	6.30420534598195	6.4419106011915	6.56033606415486	6.34434077679977	6.25887867229081	6.63248997620234	6.49851146789709	6.30089582128161	6.43711409593131	6.28060460650391	6.3387869868949	6.32115662345808	6.30371947955636
PPP1R26	5.11534838355532	4.7373342968338	4.99939996988738	4.81558565789078	5.02681189797588	4.60166503731366	4.89358631652538	4.97847336941943	4.82066499925969	4.88444718548099	4.93998849269988	5.0717957590071	5.22031132473596
PPP1R32	2.30638202749682	2.2032047122002	3.04470680016916	2.11262468322509	2.07183787920116	2.39739791565436	1.84034804708866	3.06063282427523	1.92503883099579	2.4177717841849	2.58988878257882	2.92833050024353	1.68617994863423
PPP1R35	1.65614236839127	1.68718353596751	1.70598947150576	1.62348753996568	1.67599618848748	1.59610655823015	1.62927606208992	1.80370128576906	1.71247270953904	1.67097201577483	1.71736280134515	1.80794001409066	1.7363550185512
PPP1R36	1.82409135647932	1.93179255831368	2.20304722263524	1.82167173021756	1.70200431802198	2.28173210472974	1.82567842941197	1.96212916013474	1.74960180821375	1.89408470016735	1.93169126791474	1.93628116538387	1.45319156748012
PPP1R3A	0.0390464063374932	0.0822806147487726	0.130878279505094	0.10410944195941	0.0530030160661252	0.0251726099969627	0.0609322224297351	0.160551541825229	0.107377041025396	0.0620618002779407	0.0881573756544733	0.116079808027104	0.0844848945052606
PPP1R3B	1.75380321542121	1.74602514886208	2.44734533467184	1.77014680936332	1.69685391225516	2.09474042140576	2.09962490613384	1.95684874215132	1.97563807833858	1.63296893048284	1.7974863544165	1.81627770842323	1.77022197892177
PPP1R3C	5.63890909393995	5.46543114340581	5.01369882883854	5.40845500073376	5.66973403690329	5.28810561087294	5.37814354254084	5.29486848826755	5.38329820239797	5.60237399646693	5.48607901982129	5.47827218375683	5.6690257235553
PPP1R3D	2.87945490173772	2.67311047234935	2.97356732545827	2.71951807460113	2.62859579260474	2.65539735446939	2.70040618308318	2.64902668720209	2.52655678224813	2.63085674145349	2.71524269092254	2.81689893726569	2.8628623508144
PPP1R3E	3.34057191715339	3.30451934741579	3.01064435272167	3.16546107855185	3.43510540560257	3.20674685823471	3.3234248339793	3.20481201619002	3.38127595296027	3.32161751193219	3.2915792320529	3.31666393993162	3.51089392617385
PPP1R3F	5.35474983590105	5.09358203559543	5.39782623606831	5.21862456518595	5.38148430106226	5.03082413416277	5.31052708014923	5.42782618033508	5.30212202057545	5.24444217922478	5.28887759266712	5.35408209382328	5.45175842418684
PPP1R3G	1.7500093987803	1.56091033562531	1.60585843929151	1.52428831202349	1.57536670750891	1.30597299160417	1.46126495338339	1.57801411218803	1.42616973545505	1.54157450640678	1.61714518976397	1.80378183188614	1.8877895860083
PPP1R42	2.44422008776392	2.7873093474736	3.60312573242684	3.11876575863339	2.632854616935	3.04367329045967	2.38835341428704	4.06630013103806	2.77918117243409	3.16404616586711	3.17532672307698	3.19355839375177	1.58337985268103
PPP1R7	5.70707825238618	5.53783326125918	5.48820898644809	5.69363048386707	5.70845537809898	5.28316451369125	5.46052871405949	5.72272403318158	5.51335976599501	5.70000424152157	5.658622405426	5.70143870367316	5.71648510827335
PPP1R8	4.74125811927268	4.81270838582184	4.56211928058243	4.72751043032738	4.63906617531116	4.59958483122575	4.59054843265782	4.58889593711284	4.60821992845701	4.68894260333444	4.70169925840313	4.77910110319863	4.8439308576067
PPP1R9A	8.61406746551734	8.4691565049282	8.51724328876	8.6132475885559	8.61977417126648	8.44571188329	8.5516519059736	8.54057856571979	8.50812368230404	8.58543293536721	8.54112728293746	8.49198732658508	8.57212433574644
PPP1R9B	7.41198729437274	7.13839434105121	7.5592846746073	7.34980056883272	7.24560979407329	6.96321504336936	7.05899749267626	7.56614162994368	7.03751557434169	7.31242138538659	7.37330604822164	7.52512198116512	7.27864663560102
PPP2CB	7.1762598895696	6.96650904406455	7.06350589367118	7.13134727545337	7.04203153614224	6.85263574815237	6.98689775565085	6.95988187764982	6.87490555839462	7.02960278116396	7.02001311704721	7.02980803506904	7.15763433050935
PPP2R1A	7.91772330114844	7.58845477747879	7.82988364800611	7.76154254336446	7.81999168501975	7.53056362941772	7.63959071713508	7.83835308203519	7.55668290403831	7.80432145534602	7.79121411308467	7.8376629802791	7.78241126648822
PPP2R1B	5.11508247882165	4.96632585944784	5.27138212064394	5.37915209175758	5.26313904291349	5.2351992574056	5.44718794311278	5.0875412869803	5.30332324607629	5.14266088696855	5.04027501798888	4.73467121366776	5.01650665139368
PPP2R2A	7.05601664102462	7.31598904008901	7.26223228058007	7.24906190183632	7.1643015788322	7.46750635278197	7.33711546346574	7.22942901110574	7.39515857811822	7.19792212267108	7.19826949384287	7.11421745732738	7.06306808430137
PPP2R2B	9.94531293636649	10.264988708907	10.2444278928956	10.3112243313923	10.242684263493	10.5250412488575	10.4591302917749	10.3101212991089	10.5754091074932	10.2261215742899	10.1746946557629	9.9586244063131	9.9457673008565
PPP2R2C	8.64026641476315	8.67583928282404	8.65864689916533	8.53330591020658	8.64275232462281	8.5936489702917	8.60260585520032	8.73973905637592	8.68038058252049	8.62757583889656	8.68908265010645	8.80985582136064	8.74626487344713
PPP2R2D	5.44111625352952	5.31214765708622	5.36933893767298	5.30532045802983	5.4631954873381	5.28302384652151	5.36414457666226	5.45556422302581	5.3789131177751	5.40685809246272	5.41300653538543	5.46128700294604	5.45824512005185
PPP2R3A	5.71734278127294	5.994970865834	6.25001490231699	6.06910596518318	5.67269653028469	6.18192484542331	5.95444023885011	5.98636381665013	5.93992777510752	5.83085461582992	5.88243123616394	5.81233239410748	5.58022656644913
PPP2R3B	2.6813967332084	2.80288482328862	2.85950235461173	2.87690770141318	3.05878365568518	2.92019920663529	3.03500820475956	3.20001499490479	3.24832566505617	2.95952297384478	2.91439504145427	2.79938697273326	2.73141212992924
PPP2R3C	4.65064417173076	4.46339724560406	4.63527119925376	4.58969984696204	4.55759346975068	4.57496814579332	4.46562215744897	4.56782667348126	4.35761242426076	4.62625257600518	4.57844676070905	4.54061580318872	4.37139283267288
PPP2R4	6.89124069110627	6.43218855703804	6.61693682127867	6.4269448880073	6.86246193415965	6.42494809188972	6.52260920475189	6.80083765081781	6.48214387889369	6.76646561696623	6.75023810099809	6.87358780015085	6.75174410101232
PPP2R5A	5.70904141066327	5.70236605356098	5.81669283559666	6.06529221631983	5.82943551255914	5.81270781515249	6.1150750646435	5.58131687889554	5.99152279982747	5.69063563784137	5.61920856692926	5.3333858530564	5.83366743018481
PPP2R5B	5.57384004710131	5.14922335307678	5.3422755460406	5.28548817740479	5.42922108826182	5.05021874884948	5.14266070400664	5.39798190226156	5.04238070546747	5.4178114926494	5.39369747553707	5.48453473232859	5.3977105479649
PPP2R5C	7.86624797751861	7.91201127446766	8.09047874072351	7.97758967745217	7.78601263213818	7.88501512789826	7.84643266525041	7.98860584377465	7.84155456331896	7.86136340313142	7.9109136894804	7.94959375940313	7.82739836872946
PPP2R5D	5.61275126177166	5.29027162066404	5.4508411755869	5.24741987829981	5.48973137863322	5.33253420627186	5.43105664663752	5.31171873719654	5.28505064423022	5.38197421717255	5.41165789919294	5.49206289018142	5.61177380953802
PPP2R5E	6.65411674184971	6.58561936600311	6.73315039055029	6.68464284081363	6.69253139756759	6.8164554352532	6.81901344559628	6.56769519162342	6.71020938137717	6.64052368507796	6.60232136476731	6.4663893996358	6.5632767813702
PPP3CA	9.97769711513158	9.91730036276301	10.1973563966915	10.0127590382866	9.94677614799461	9.97645205467588	10.0681931735253	10.0264065778375	10.0115868027967	9.9071263579681	9.95871274874919	9.95789453797765	10.0079296806888
PPP3CB	7.9072809637796	7.58333862235395	7.99553632828482	7.90389781670926	7.84652970086251	7.71689053000486	7.8781710537391	7.78070492367805	7.69351654718737	7.78175895843392	7.74982828687363	7.64483025993234	7.75357658970036
PPP3CC	5.2697096307254	5.32247945120651	5.38848627669892	5.40415689184479	5.47560056433798	5.54225245780901	5.50960059231327	5.4886753176932	5.55829825354888	5.44443411682711	5.37795043560631	5.22653612478802	5.16083111040035
PPP4C	3.82240564732917	3.71214120849875	3.81191152440376	3.84152811132119	3.76417857586474	3.49904723388923	3.63950459193928	3.89428572646909	3.67019986097043	3.77863215365065	3.80114180849054	3.88192588960609	3.85519348383501
PPP4R1	5.97031353800048	5.92228278065419	5.99180658029904	6.10052504391939	6.02641108472209	6.00883647294906	6.03547569232616	5.98431422677309	5.99711812753895	6.02582559690561	5.95998206520893	5.83295819552529	5.85940586787797
PPP4R1L	2.69962988443651	2.68352812003734	3.28222681196159	3.05796682007166	2.84795078111475	3.0609603277335	3.25173624079562	2.91575100145207	3.12763377134956	2.72835812613143	2.73522336311735	2.47398246457902	2.6746493390646
PPP4R2	6.40826345609399	6.33785992303945	6.6657141063881	6.59617102038758	6.25608032716012	6.36673579951267	6.53029502665387	6.2365258491868	6.34187960198995	6.23239779160937	6.27902122355558	6.20176377161495	6.46436093147343
PPP4R4	6.80819610357921	6.70964900871565	7.07945646183051	6.73462772596822	6.76994122659274	6.8742887201296	7.09749337140138	6.6732826589196	6.94653717850049	6.58846145577722	6.69530905595891	6.6837727447269	7.02700300140106
PPP5C	5.56169141759954	5.52127428069533	5.61818389665217	5.52881756980544	5.52927440222978	5.39809099208068	5.51649109953072	5.62240879245452	5.54424283798225	5.49891678989402	5.55756657842499	5.6472496068729	5.67685490418802
PPP5D1	2.04873941152964	2.19649692843456	1.49472718160584	1.84471592195786	2.23263596397678	1.93497739152127	1.93067088232812	2.03946596746406	2.17555512365659	2.18220224968442	2.12508206901413	2.22791544732884	2.26677832820615
PPP6C	5.69845931798202	5.74877598412357	5.63880101365182	5.71021306259666	5.65699211523482	5.7673581569788	5.67773119554545	5.5936273364718	5.64767628181302	5.69916694704154	5.68006680119655	5.65807089570822	5.65849085255498
PPP6R1	6.35902085293279	6.12468188332031	6.33332309164967	5.97070356435678	6.30127586624814	5.99511673135336	6.03502194593537	6.52917230442344	6.11892502861631	6.2708619879327	6.36761294819728	6.63711885197201	6.36283014955054
PPP6R2	6.70318795359338	6.89423719196232	6.62677230158411	6.67404810317261	6.74773317443267	6.7274442605638	6.63302436629269	6.87616579185665	6.80773467622109	6.80508459782044	6.83606079463212	6.96222075296319	6.80278577194632
